"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","ELDLYPOP","TOT","PC_POP","A","2008",16.1678,
"GBR","ELDLYPOP","TOT","PC_POP","A","2009",15.75582,
"GBR","ELDLYPOP","TOT","PC_POP","A","2010",15.94633,
"GBR","ELDLYPOP","TOT","PC_POP","A","2011",16.13537,
"GBR","ELDLYPOP","TOT","PC_POP","A","2012",16.6004,
"GBR","ELDLYPOP","TOT","PC_POP","A","2013",16.96073,
"GBR","ELDLYPOP","TOT","PC_POP","A","2014",17.26406,"B"
"EST","ELDLYPOP","TOT","PC_POP","A","1970",11.80294,
"EST","ELDLYPOP","TOT","PC_POP","A","1971",11.8977,
"EST","ELDLYPOP","TOT","PC_POP","A","1972",12.0234,
"EST","ELDLYPOP","TOT","PC_POP","A","1973",12.05874,
"EST","ELDLYPOP","TOT","PC_POP","A","1974",12.17358,
"EST","ELDLYPOP","TOT","PC_POP","A","1975",12.29614,
"EST","ELDLYPOP","TOT","PC_POP","A","1976",12.38128,
"EST","ELDLYPOP","TOT","PC_POP","A","1977",12.45557,
"EST","ELDLYPOP","TOT","PC_POP","A","1978",12.50264,
"EST","ELDLYPOP","TOT","PC_POP","A","1979",12.52298,
"EST","ELDLYPOP","TOT","PC_POP","A","1980",12.47074,
"EST","ELDLYPOP","TOT","PC_POP","A","1981",12.26519,
"EST","ELDLYPOP","TOT","PC_POP","A","1982",11.97546,
"EST","ELDLYPOP","TOT","PC_POP","A","1983",11.77151,
"EST","ELDLYPOP","TOT","PC_POP","A","1984",11.60682,
"EST","ELDLYPOP","TOT","PC_POP","A","1985",11.39921,
"EST","ELDLYPOP","TOT","PC_POP","A","1986",11.29789,
"EST","ELDLYPOP","TOT","PC_POP","A","1987",11.30214,
"EST","ELDLYPOP","TOT","PC_POP","A","1988",11.36936,
"EST","ELDLYPOP","TOT","PC_POP","A","1989",11.49452,
"EST","ELDLYPOP","TOT","PC_POP","A","1990",11.6351,
"EST","ELDLYPOP","TOT","PC_POP","A","1991",11.8465,
"EST","ELDLYPOP","TOT","PC_POP","A","1992",12.23053,
"EST","ELDLYPOP","TOT","PC_POP","A","1993",12.70635,
"EST","ELDLYPOP","TOT","PC_POP","A","1994",13.12617,
"EST","ELDLYPOP","TOT","PC_POP","A","1995",13.52872,
"EST","ELDLYPOP","TOT","PC_POP","A","1996",13.94044,
"EST","ELDLYPOP","TOT","PC_POP","A","1997",14.34048,
"EST","ELDLYPOP","TOT","PC_POP","A","1998",14.63025,
"EST","ELDLYPOP","TOT","PC_POP","A","1999",14.78721,
"EST","ELDLYPOP","TOT","PC_POP","A","2000",14.99265,
"EST","ELDLYPOP","TOT","PC_POP","A","2001",15.28476,
"EST","ELDLYPOP","TOT","PC_POP","A","2002",15.64251,
"EST","ELDLYPOP","TOT","PC_POP","A","2003",16.01822,
"EST","ELDLYPOP","TOT","PC_POP","A","2004",16.38105,
"EST","ELDLYPOP","TOT","PC_POP","A","2005",16.71901,
"EST","ELDLYPOP","TOT","PC_POP","A","2006",17.07665,
"EST","ELDLYPOP","TOT","PC_POP","A","2007",17.37066,
"EST","ELDLYPOP","TOT","PC_POP","A","2008",17.44348,
"EST","ELDLYPOP","TOT","PC_POP","A","2009",17.4318,
"EST","ELDLYPOP","TOT","PC_POP","A","2010",17.44193,
"EST","ELDLYPOP","TOT","PC_POP","A","2011",17.577,
"EST","ELDLYPOP","TOT","PC_POP","A","2012",17.86775,
"EST","ELDLYPOP","TOT","PC_POP","A","2013",18.20323,
"EST","ELDLYPOP","TOT","PC_POP","A","2014",18.3751,
"SVN","ELDLYPOP","TOT","PC_POP","A","1971",9.90739,
"SVN","ELDLYPOP","TOT","PC_POP","A","1972",10.09726,
"SVN","ELDLYPOP","TOT","PC_POP","A","1973",10.27168,
"SVN","ELDLYPOP","TOT","PC_POP","A","1974",10.49246,
"SVN","ELDLYPOP","TOT","PC_POP","A","1975",10.72027,
"SVN","ELDLYPOP","TOT","PC_POP","A","1976",10.88962,
"SVN","ELDLYPOP","TOT","PC_POP","A","1977",11.06334,
"SVN","ELDLYPOP","TOT","PC_POP","A","1978",11.23917,
"SVN","ELDLYPOP","TOT","PC_POP","A","1979",11.37088,
"SVN","ELDLYPOP","TOT","PC_POP","A","1980",11.3649,
"SVN","ELDLYPOP","TOT","PC_POP","A","1981",11.03419,
"SVN","ELDLYPOP","TOT","PC_POP","A","1982",10.69964,
"SVN","ELDLYPOP","TOT","PC_POP","A","1983",10.35144,
"SVN","ELDLYPOP","TOT","PC_POP","A","1984",10.13925,
"SVN","ELDLYPOP","TOT","PC_POP","A","1985",10.11387,
"SVN","ELDLYPOP","TOT","PC_POP","A","1986",10.0564,
"SVN","ELDLYPOP","TOT","PC_POP","A","1987",10.18431,
"SVN","ELDLYPOP","TOT","PC_POP","A","1988",10.33231,
"SVN","ELDLYPOP","TOT","PC_POP","A","1989",10.5609,
"SVN","ELDLYPOP","TOT","PC_POP","A","1990",10.70307,
"SVN","ELDLYPOP","TOT","PC_POP","A","1991",10.93668,
"SVN","ELDLYPOP","TOT","PC_POP","A","1992",11.23426,
"SVN","ELDLYPOP","TOT","PC_POP","A","1993",11.56382,
"SVN","ELDLYPOP","TOT","PC_POP","A","1994",11.89914,
"SVN","ELDLYPOP","TOT","PC_POP","A","1995",12.31529,
"SVN","ELDLYPOP","TOT","PC_POP","A","1996",12.68958,
"SVN","ELDLYPOP","TOT","PC_POP","A","1997",13.02621,
"SVN","ELDLYPOP","TOT","PC_POP","A","1998",13.39587,
"SVN","ELDLYPOP","TOT","PC_POP","A","1999",13.70633,
"SVN","ELDLYPOP","TOT","PC_POP","A","2000",13.9795,
"SVN","ELDLYPOP","TOT","PC_POP","A","2001",14.30095,
"SVN","ELDLYPOP","TOT","PC_POP","A","2002",14.63303,
"SVN","ELDLYPOP","TOT","PC_POP","A","2003",14.88116,
"SVN","ELDLYPOP","TOT","PC_POP","A","2004",15.17253,
"SVN","ELDLYPOP","TOT","PC_POP","A","2005",15.46823,
"SVN","ELDLYPOP","TOT","PC_POP","A","2006",15.74984,
"SVN","ELDLYPOP","TOT","PC_POP","A","2007",16.02263,
"SVN","ELDLYPOP","TOT","PC_POP","A","2008",16.32899,"B"
"SVN","ELDLYPOP","TOT","PC_POP","A","2009",16.49387,
"SVN","ELDLYPOP","TOT","PC_POP","A","2010",16.55265,
"SVN","ELDLYPOP","TOT","PC_POP","A","2011",16.62327,
"SVN","ELDLYPOP","TOT","PC_POP","A","2012",16.95698,
"LVA","ELDLYPOP","TOT","PC_POP","A","1970",11.99792,
"LVA","ELDLYPOP","TOT","PC_POP","A","1971",12.18334,
"LVA","ELDLYPOP","TOT","PC_POP","A","1972",12.39778,
"LVA","ELDLYPOP","TOT","PC_POP","A","1973",12.54012,
"LVA","ELDLYPOP","TOT","PC_POP","A","1974",12.65825,
"LVA","ELDLYPOP","TOT","PC_POP","A","1975",12.76787,
"LVA","ELDLYPOP","TOT","PC_POP","A","1976",12.86307,
"LVA","ELDLYPOP","TOT","PC_POP","A","1977",12.96077,
"LVA","ELDLYPOP","TOT","PC_POP","A","1978",13.0365,
"LVA","ELDLYPOP","TOT","PC_POP","A","1979",13.04681,
"LVA","ELDLYPOP","TOT","PC_POP","A","1980",12.91287,
"LVA","ELDLYPOP","TOT","PC_POP","A","1981",12.64007,
"LVA","ELDLYPOP","TOT","PC_POP","A","1982",12.31646,
"LVA","ELDLYPOP","TOT","PC_POP","A","1983",12.07442,
"LVA","ELDLYPOP","TOT","PC_POP","A","1984",11.90109,
"LVA","ELDLYPOP","TOT","PC_POP","A","1985",11.72755,
"LVA","ELDLYPOP","TOT","PC_POP","A","1986",11.64323,
"LVA","ELDLYPOP","TOT","PC_POP","A","1987",11.65048,
"LVA","ELDLYPOP","TOT","PC_POP","A","1988",11.71982,
"LVA","ELDLYPOP","TOT","PC_POP","A","1989",11.7954,
"LVA","ELDLYPOP","TOT","PC_POP","A","1990",11.8262,
"LVA","ELDLYPOP","TOT","PC_POP","A","1991",12.07094,
"LVA","ELDLYPOP","TOT","PC_POP","A","1992",12.53851,
"LVA","ELDLYPOP","TOT","PC_POP","A","1993",12.97452,
"LVA","ELDLYPOP","TOT","PC_POP","A","1994",13.31427,
"LVA","ELDLYPOP","TOT","PC_POP","A","1995",13.60567,
"LVA","ELDLYPOP","TOT","PC_POP","A","1996",13.92709,
"LVA","ELDLYPOP","TOT","PC_POP","A","1997",14.26413,
"LVA","ELDLYPOP","TOT","PC_POP","A","1998",14.54611,
"LVA","ELDLYPOP","TOT","PC_POP","A","1999",14.74412,
"LVA","ELDLYPOP","TOT","PC_POP","A","2000",14.96142,
"LVA","ELDLYPOP","TOT","PC_POP","A","2001",15.25469,
"LVA","ELDLYPOP","TOT","PC_POP","A","2002",15.62915,
"LVA","ELDLYPOP","TOT","PC_POP","A","2003",16.03915,
"LVA","ELDLYPOP","TOT","PC_POP","A","2004",16.43944,
"LVA","ELDLYPOP","TOT","PC_POP","A","2005",16.81882,
"LVA","ELDLYPOP","TOT","PC_POP","A","2006",17.19647,
"LVA","ELDLYPOP","TOT","PC_POP","A","2007",17.49498,
"LVA","ELDLYPOP","TOT","PC_POP","A","2008",17.70859,
"LVA","ELDLYPOP","TOT","PC_POP","A","2009",17.96842,
"LVA","ELDLYPOP","TOT","PC_POP","A","2010",18.24308,
"LVA","ELDLYPOP","TOT","PC_POP","A","2011",18.46586,
"LVA","ELDLYPOP","TOT","PC_POP","A","2012",18.663,"B"
